"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",4,0,0,1,0,1,1,0,1,0,0
"2",3,0,0,0,0,0,1,1,0,1,0
"3",4,1,0,0,1,1,1,0,0,0,0
"4",3,0,1,1,0,1,0,0,0,0,0
"5",3,0,0,1,0,0,1,0,1,0,0
"6",2,0,0,0,0,1,0,0,0,1,0
"7",5,1,1,1,0,0,1,0,0,1,0
"8",2,0,0,0,0,1,1,0,0,0,0
"9",3,0,0,0,0,1,0,1,0,1,0
"10",1,1,0,0,0,0,0,0,0,0,0
"11",4,1,0,0,1,0,0,1,1,0,0
"12",2,0,0,1,1,0,0,0,0,0,0
"13",2,1,0,0,0,1,0,0,0,0,0
"14",1,1,0,0,0,0,0,0,0,0,0
"15",4,1,0,0,0,1,1,0,1,0,0
"16",1,0,0,0,0,0,0,1,0,0,0
"17",3,1,0,1,1,0,0,0,0,0,0
"18",1,0,0,0,0,0,0,0,1,0,0
"19",3,0,1,0,1,0,0,0,0,1,0
"20",4,0,1,1,0,0,0,1,0,1,0
"21",2,0,0,0,0,0,1,0,1,0,0
"22",4,0,1,0,0,0,1,1,0,1,0
"23",4,0,1,0,1,1,0,0,1,0,0
"24",2,0,0,1,0,0,1,0,0,0,0
"25",2,1,0,0,0,1,0,0,0,0,0
"26",4,0,1,0,1,0,1,0,1,0,0
"27",3,0,0,0,1,1,1,0,0,0,0
"28",2,1,0,0,1,0,0,0,0,0,0
"29",2,0,0,1,0,1,0,0,0,0,0
"30",4,0,0,0,1,0,1,0,1,1,0
"31",1,1,0,0,0,0,0,0,0,0,0
"32",3,0,0,0,1,1,0,0,1,0,0
"33",3,0,0,0,0,0,1,1,1,0,0
"34",2,0,0,0,0,0,0,1,1,0,0
"35",3,0,0,0,0,1,1,0,1,0,0
"36",2,0,0,0,0,1,1,0,0,0,0
"37",5,0,1,0,1,1,1,0,0,1,0
"38",3,1,0,1,1,0,0,0,0,0,0
"39",4,0,1,0,1,0,1,1,0,0,0
"40",4,0,0,0,1,1,1,0,1,0,0
"41",0,0,0,0,0,0,0,0,0,0,0
"42",3,0,1,0,0,1,1,0,0,0,0
"43",2,0,1,0,0,0,0,0,0,1,0
"44",0,0,0,0,0,0,0,0,0,0,0
"45",3,1,0,0,1,0,0,0,1,0,0
"46",2,0,0,0,0,0,1,0,0,1,0
"47",2,0,0,0,1,0,0,1,0,0,0
"48",5,1,1,0,0,1,0,1,1,0,0
"49",2,0,1,1,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0,0,0,0
"51",4,1,0,0,0,0,0,1,1,1,0
"52",2,0,0,0,0,0,1,0,1,0,0
"53",1,0,0,0,0,1,0,0,0,0,0
"54",0,0,0,0,0,0,0,0,0,0,0
"55",3,1,0,0,0,0,0,0,1,1,0
"56",3,1,0,1,0,1,0,0,0,0,0
"57",2,0,0,0,0,0,1,0,0,1,0
"58",1,0,0,0,0,0,0,0,1,0,0
"59",2,0,0,0,1,0,0,0,1,0,0
"60",2,1,0,0,1,0,0,0,0,0,0
"61",2,0,0,0,0,1,0,0,1,0,0
"62",2,0,0,0,0,0,1,0,0,1,0
"63",5,0,1,1,1,0,0,0,1,1,0
"64",2,1,0,0,0,0,0,1,0,0,0
"65",3,0,1,0,0,1,0,0,0,1,0
"66",2,0,0,1,0,0,0,0,1,0,0
"67",4,0,1,0,1,1,1,0,0,0,0
"68",2,0,0,0,1,0,1,0,0,0,0
"69",2,0,0,0,1,0,0,1,0,0,0
"70",3,0,1,0,0,0,1,0,0,1,0
"71",0,0,0,0,0,0,0,0,0,0,0
"72",3,0,0,0,0,1,1,0,0,1,0
"73",3,1,0,0,1,0,0,0,0,1,0
"74",4,0,0,0,1,1,0,1,1,0,0
"75",2,0,0,0,0,0,1,1,0,0,0
"76",4,0,1,1,1,0,0,0,0,1,0
"77",2,0,0,0,1,0,1,0,0,0,0
"78",2,1,0,1,0,0,0,0,0,0,0
"79",5,0,0,0,1,1,1,1,0,1,0
"80",2,0,0,1,0,0,0,0,1,0,0
"81",2,0,0,0,1,0,0,1,0,0,0
"82",0,0,0,0,0,0,0,0,0,0,0
"83",3,0,0,1,0,1,0,0,0,1,0
"84",3,0,1,0,0,1,0,0,1,0,0
"85",2,0,1,1,0,0,0,0,0,0,0
"86",1,0,0,0,0,0,1,0,0,0,0
"87",1,0,0,0,0,0,0,0,0,1,0
"88",4,0,0,1,0,1,1,0,1,0,0
"89",0,0,0,0,0,0,0,0,0,0,0
"90",4,0,1,1,0,0,1,1,0,0,0
"91",2,0,0,1,1,0,0,0,0,0,0
"92",3,1,0,0,0,0,0,1,1,0,0
"93",5,0,1,0,1,1,0,1,0,1,0
"94",1,0,0,0,1,0,0,0,0,0,0
"95",5,0,1,1,0,1,1,0,1,0,0
"96",3,0,1,0,0,0,0,1,1,0,0
"97",4,1,1,0,1,0,1,0,0,0,0
"98",4,1,0,1,1,0,0,0,0,1,0
"99",2,0,1,0,0,0,0,0,1,0,0
"100",1,0,0,0,0,0,0,0,0,0,1
