"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",2,0,0,1,0,0,0,0,1,0,0
"2",2,0,0,0,0,0,1,0,1,0,0
"3",1,0,0,1,0,0,0,0,0,0,0
"4",2,0,0,0,1,0,1,0,0,0,0
"5",3,1,1,1,0,0,0,0,0,0,0
"6",1,0,0,0,0,1,0,0,0,0,0
"7",3,1,0,1,0,0,0,0,0,1,0
"8",3,0,0,1,0,1,0,1,0,0,0
"9",0,0,0,0,0,0,0,0,0,0,0
"10",1,0,0,0,0,0,0,0,0,0,1
