"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",4,0,1,1,1,0,0,0,0,1,0
"2",5,0,1,0,1,1,1,1,0,0,0
"3",7,1,1,1,1,1,1,0,0,1,0
"4",3,1,0,1,0,0,1,0,0,0,0
"5",5,0,1,1,0,0,1,1,1,0,0
"6",7,1,0,1,1,0,1,1,1,1,0
"7",6,0,0,1,1,0,1,1,1,1,0
"8",5,1,1,1,1,0,0,0,0,1,0
"9",6,1,0,1,1,0,1,0,1,1,0
"10",1,0,0,0,0,0,0,0,0,0,1
