"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",4,0,1,0,0,1,1,0,1,0,0
"2",2,0,0,0,1,1,0,0,0,0,0
"3",3,0,1,1,0,0,1,0,0,0,0
"4",7,0,0,1,1,1,1,1,1,1,0
"5",5,1,1,0,1,1,0,0,0,1,0
"6",4,1,0,1,1,1,0,0,0,0,0
"7",5,0,0,1,0,1,1,1,1,0,0
"8",4,0,1,1,0,0,0,1,0,1,0
"9",3,0,0,0,0,0,1,1,0,1,0
"10",5,1,1,0,0,1,1,1,0,0,0
"11",5,1,1,0,1,0,0,1,0,1,0
"12",2,0,0,0,0,0,0,1,0,1,0
"13",5,1,0,0,0,1,1,0,1,1,0
"14",6,1,1,0,1,0,1,0,1,1,0
"15",8,1,1,1,0,1,1,1,1,1,0
"16",5,0,0,1,1,1,1,1,0,0,0
"17",4,1,0,1,0,1,0,0,0,1,0
"18",3,1,0,1,0,1,0,0,0,0,0
"19",4,0,1,1,0,0,0,0,1,1,0
"20",1,0,0,0,0,0,0,0,0,0,1
